feature 1,feature 2,feature 3,class label
1.4415667057037354, 1.8101925551891327, 1.7275203764438629, 4
10.429997175931931, 11.037977768247762, 9.2473753013161399, 1
10.708355605602264, 11.637579498635967, 11.231465999139669, 1
5.4397451281547546, 5.025436660473142, 6.0021895059486159, 2
5.8352298736572266, 6.9177735344506894, 4.5999826352386286, 2
7.1965747326612473, 8.8367060301071572, 7.6630648672680612, 3
12.025464773178101, 10.568342445558169, 10.199168094597033, 1
1.7294003367424011, 2.5302377343177795, 3.279396653175354, 4
6.3197413086891174, 7.109019893467841, 9.3614118548434, 3
7.4225826263427734, 5.8847034649477683, 5.5099099827743538, 3
10.811463475227356, 10.077584978586053, 10.864024071786211, 1
5.7581915855407715, 4.5154455789885564, 4.2890258354258144, 2
4.8425083607435226, 5.7022198160072666, 5.8758202102122477, 2
7.9722959399223328, 6.3385651474927229, 7.1860296145771967, 3
5.1039499714970589, 3.5208441997814273, 4.0051965362578485, 2
2.0587266907095909, 2.2748714983463287, 3.1039880514144897, 4
1.0539223551750181, 1.0901476144790647, 3.8593019247055058, 4
6.0231544971466064, 5.0336600803970981, 3.7232605041108293, 2
7.6681023836135864, 7.8351635445970462, 6.9217862002818107, 3
5.3833918869495392, 6.0155422347692955, 5.1276485403181766, 2
5.4004517793655396, 6.0806517436492653, 6.3002660654284641, 3
5.2051013708114624, 6.486884860996935, 5.8241744602125198, 3
6.3556212186813354, 4.5138855670044666, 6.2661786614449371, 2
3.4473228454589839, 5.8377091196957309, 6.4446645351843959, 2
3.9735257625579834, 4.3331001439067567, 6.7690459260444209, 2
8.0985283851623535, 9.0005348552866344, 6.0578807093611502, 3
7.3984884321689606, 5.8577023909498083, 6.3720140484469754, 3
7.4598484933376312, 6.9578575233790376, 7.219528969604573, 3
6.1806938648223877, 4.5078557748032173, 2.8337957534049791, 2
9.0839027166366577, 10.620283135615075, 7.8432031973540308, 1
6.5130370855331421, 4.7146087156770466, 5.6285765989056777, 2
8.0342538356781006, 6.3228835343656282, 6.6100406210977329, 3
4.5831054747104645, 5.1090438162670084, 4.4106240925399716, 2
NaN, 4.971817448465, 4.4429824040133017, 2
6.0722071528434753, NaN, 5.1233867272698141, 3
6.47581946849823, 6.0273276784708747, 6.6451685039991384, 3
0.24913251399993852, 3.609954953193665, 0.95698773860931374, 4
10.304263681173325, 10.528431312717597, 10.809520907440993, 1
6.0361465215682983, 3.7832286785610925, 3.4233138694054075, 2
3.1448040008544922, 1.3456178903579712, NaN, 4
6.8496144413948059, 6.7646817744419945, 7.5572957624556683, 3
4.5375968217849731, 5.937069301372297, 4.8822582199258511, 2
2.3298169076442719, 2.1854517757892609, 1.0594798922538755, 4
6.588368684053421, 6.3396930458901419, 6.8970509343375781, 3
7.8295276165008545, 6.0875127021226776, 7.6073162778408934, 3
7.3328133225440979, 7.2879674967688297, 6.6013111484346272, 3
2.2274609506130219, 1.9397993534803391, 3.0160689353942871, 4
2.5309188961982727, 2.3267723917961121, 0.94484269618988015, 4
8.5297050476074219, 6.1651456751289926, 6.0590308960733594, 3
7.8045454025268555, 6.0869884173937123, NaN, 3
6.1068136692047119, 4.6407696781731165, 5.4503529967955719, 2
5.0575011149048805, 4.7852919241163079, 4.2574549332001235, 2
5.582366406917572, 4.90248539482951, 5.8150545357203871, 2
5.1858164072036743, 6.0812495536164697, 5.1070425857754866, 2
9.597956508398056, 9.106670011874078, 9.4601606360394452, 1
1.2187978029251096, 2.15857894718647, 1.7850940972566605, 4
4.7589681446552277, 6.4671799483537074, 5.1100141997609123, 2
5.2129163444042206, 5.7670183093601777, 5.1165409308031284, 2
3.9903966188430786, 4.5682336179097014, 3.9399429130740518, 2
5.59033203125, 3.9396313871096647, 3.3272233386855499, 2
4.5181973278522491, 5.9797364007901468, 7.1048457946388002, 2
9.6468790173530579, 9.4561374119401282, 9.7533738395003144, 1
7.3632436990737915, 7.9749179712327942, 7.252979518194385, 3
9.2437951564788818, 5.9082718905193259, 4.8811512270230244, 3
9.6749856770038605, 10.349722573786648, 11.204479659800885, 1
7.3319676220417023, 7.5356530182711401, 7.2386619403820953, 3
6.4520460367202759, 6.8024942281486114, 8.3606348284237129, 3
9.6481021046638489, 9.4731068488602403, 10.762141242114824, 1
5.5619049668312073, 5.5661124182118176, 4.421206890169131, 2
9.5399270951747894, 9.5765351064299189, 10.620940817324019, 1
7.6143521070480347, 7.0178511061343052, 7.1004119379705282, 3
6.5089391767978668, 6.0506353359671925, 5.5350009440490648, 3
9.8338542878627777, 10.651121711105745, 8.9898511202383364, 1
1.567219078540802, 0.73914933204650857, 1.1237359642982481, 4
3.8653786182403564, 4.205478742068351, 6.1983041501106495, 2
5.1172595471143723, 4.5312677744282146, 2.5002176708750934, 2
8.5774240493774414, 9.9393032103456562, 10.937882554036667, 1
6.4515523910522461, 5.8683798185382123, 5.0612316798317512, 2
1.4167122840881348, 2.6173084378242493, 0.2034448385238643, 4
NaN, 4.952837770091846, 5.2883354058124397, 2
6.415458083152771, 5.7190851215442589, 8.3540727775061896, 3
7.2490645796060562, 5.6310992436555534, 7.1546201116184198, 3
0.73560178279876687, 3.4812456369400024, 1.2086774110794065, 4
7.6334071755409241, 7.5445878887983513, 6.0400080433687515, 3
6.6477720439434052, 5.6102555049245879, 6.009028423848668, 3
6.572242259979248, 6.9582006925593953, 6.6770915397359758, 3
4.6414808630943298, 4.3673173780845991, 3.8737623599792599, 2
2.0530550256371498, 0.55034041404724099, 2.8172228336334229, 4
4.457263171672821, 6.5515459275088936, 6.0058837947395034, 2
9.4506545662879944, 8.7723655048840214, 10.761934136206621, 1
10.037225104868412, 10.008711707446764, 10.124527332393281, 1
7.2720566093921661, 7.2209111548626099, 8.0637503772055048, 3
6.0068365335464478, 6.3611089848456066, 4.4427379077603844, 2
5.8139404058456421, 3.9024642693744442, 5.4275318330350668, 2
9.9190748110413551, 10.571052806003765, 10.011863970326788, 1
5.407005250453949, 5.7936996567181112, 4.553899542609809, 2
7.7459198832511902, 8.0843793245869282, NaN, 3
4.7388360500335693, 5.375973491810079, 7.483354562360427, 3
10.364134579896927, 11.06845562504874, 9.8941090092817436, 1
5.3297442197799683, 5.338631191703926, 4.307842049562943, 2
12.271446466445923, 11.120264582042442, 12.096173312012628, 1
10.594859421253204, 9.7879624653627264, 9.739167340479586, 1
5.4200499951839447, 5.470091115113128, 4.5222108786321229, 2
5.0909840166568756, 5.9585309126816091, 5.6005467402933444, 2
10.412034332752228, 10.450892747797308, 9.2972218082270253, 1
4.280439555644989, 4.5338147570281855, 5.0709735910721081, 2
10.571213066577911, 11.089246641923975, 10.511651746531026, 1
10.537220537662506, 10.30877276740174, 9.3719445083255994, 1
4.1845220327377319, 3.3065344617171131, 5.0679872497463245, 2
8.5155194997787476, 8.9265711317109222, 9.6667401915155118, 1
4.1841732263565063, 5.2192820378186449, 4.8508799864279686, 2
4.0023984313011169, 5.2025518301193507, 4.7046746896535057, 2
6.2358087301254272, 4.4730998775162911, 3.6032128936076808, 2
6.5689978003501892, 6.7713195168599523, 7.616908894378466, 3
0.51355504989624001, 1.7877125293016434, 1.6196753978729248, 4
4.8036124706268311, 6.6916514633052637, 8.2258096764220525, 3
5.7226210832595825, 6.7542823529957818, 5.0735651581045902, 2
6.6410699188709259, 4.5950840881662902, 6.656857545105713, 3
0.88460314273834206, 1.4062979221343994, 3.4324687719345093, 4
4.7636676430702209, 4.3322954776579312, 5.0319621293335901, 2
3.9563001394271855, 0.72094118595123269, 1.9267793446779251, 4
2.89814692735672, 4.7654187679290771, 2.175248995423317, 4
7.3418640792369843, 7.2537406333593033, 7.6531067178040839, 3
5.2106973826885223, 5.654108119708992, 6.5879817290311964, 2
2.8510244488716125, 1.2627004981040955, 1.2725610136985779, 4
6.0529441237449646, 6.5786220085461942, 6.5621355257935186, 3
5.793257474899292, 4.1957946633831735, 4.2938237687183145, 2
6.702236533164978, 6.4633163728882916, 6.2624747952230173, 3
8.4593112468719482, 10.83535267755477, 11.531496779424572, 1
8.9705649614334106, 10.040940356593165, 9.9727372779316035, 1
5.4419180154800415, 6.864902253712529, 6.9364190977689599, 3
4.6402309536933899, 6.0388101079611438, 3.3318628531843739, 2
7.4495388865470886, 7.6945719152680363, 7.2130522106644896, 3
4.3929975032806396, 4.6813203288011609, 3.6458557109591143, 2
NaN, 4.0715679238456373, 5.1651938041728576, 2
5.457161545753479, 7.2615273608445055, 7.3776064175190958, 3
6.0286908149719238, 7.0970793573564519, 7.214577435961715, 3
4.0675402283668518, 3.6587648270858102, 5.7827052257039782, 2
4.8007823079824448, 4.173722883810151, 4.0568962147452643, 2
11.182787775993347, 11.021777088918538, 9.8900514458040565, 1
10.313899129629135, 9.5936998923093295, 10.337074121173185, 1
9.0447537899017334, 10.409342296005832, 9.2401370992371046, 1
8.8281335830688477, 7.4515986044782698, 9.9765879458609312, 3
2.9508282542228699, 2.6723707914352417, 1.1301513910293577, 4
5.0557449460029602, 6.56846816616497, 6.1515769647587772, 2
4.9423729628324509, 3.6992452480741829, 5.4582608172374805, 2
4.8894028291106224, 4.5704666138659826, 4.1464456183397544, 2
11.140388011932373, 9.9628832289566684, 8.9989932910367418, 1
6.7617857605218887, NaN, 7.0511323656709193, 3
4.7402343153953552, 3.27548171109044, 5.1247768873796646, 2
6.7115017175674438, 4.9202385132983082, 3.7346324372360424, 3
4.465339720249176, 3.7947926415220614, 3.5898442685299772, 2
2.7568051815032955, 5.7361549576177264, 5.6757209364895091, 2
5.1365457326173782, 5.0673825247936959, 4.8181811813325295, 2
2.6984834671020503, 7.2449643353956983, NaN, 2
10.159254983067513, 9.2873552787383424, 10.700908511280991, 1
4.1383823752403259, 5.1471673796590283, 5.5719098390101589, 2
5.583665132522583, 5.2492180443710481, 4.9867511135764326, 2
5.1554343402385712, 4.3678256949224608, 5.1870706558763917, 2
7.8719292879104614, 7.6011742730261149, 7.376880037188875, 3
6.0126255750656128, 5.3566297933746752, 4.2583459829153769, 2
6.9542817622423172, 6.5103415131255433, 6.7339792691427895, 3
4.5497512817382812, 6.757538339609761, 5.0556281880974572, 2
8.7202153205871582, 7.3588555065571377, 6.4318612729129914, 3
4.9181801453232765, 3.9261862042924069, 5.59816895638963, 2
6.2103131413459778, 6.2847744262036729, 7.3127552563335376, 3
11.774945974349976, 9.4295392373307383, 9.501778961008494, 1
2.8613185882568355, 5.8167992477415407, 3.5688296206566434, 2
2.68648761510849, 2.5149226188659668, 1.1784629821777342, 4
4.7304050028324127, 4.2303249222126436, 4.5993170838009663, 2
10.217391103506088, 8.8859259138819429, 9.3359163322581384, 1
9.4855759143829346, 9.989227812829812, 9.6853671881860173, 1
4.6231743991374969, 5.8050730426058159, 6.4270284662823034, 2
4.5203000605106354, 5.554980544689923, 3.8951285584309217, 2
4.3488391041755676, 5.4178027482443634, 4.5393441913059256, 2
5.0367553569376469, 4.8596581524934264, 6.3899419899449565, 2
1.7178895473480225, 1.2157174944877622, 0.95068359374999978, 4
1.6750938892364502, 0.82443130016326882, 2.5148717164993286, 4
8.034354567527771, 8.4014235153936028, 10.740588965156375, 1
6.7068938612937927, 7.4300222664181197, 7.5968779078661814, 3
5.4535829722881317, NaN, 3.9108773740812595, 2
NaN, 5.2153945598961347, 5.6262104026676099, 2
7.9889793395996094, 7.2868530415032167, 6.1443626871621859, 3
6.7570371627807617, 6.8605533283984528, 9.4360699145855591, 3
11.850927948951721, 9.2075863215783968, 10.836295796208491, 1
5.5815901160240173, 6.2626250092221918, 4.0411217759301223, 2
2.644386768341064, 5.698317202339922, 4.2180228158915032, 2
10.651363730430603, 11.201520144278328, 10.353506533029075, 1
4.9946202137507498, 4.5391363176763333, 5.5904410924058947, 2
10.615906238555908, 9.4976837923751187, 8.5497438879942234, 1
9.8897158727049828, 10.997589976923461, 10.394581267420097, 1
3.6917687654495239, NaN, 5.5358857451268992, 2
8.7749958038330078, 9.4178519196684523, 11.419635253938825, 1
4.1336286664009094, 4.1625288512324152, 3.8743226430289184, 2
7.9511361122131348, 9.9035521867232656, 10.71627987647955, 1
7.3790270388126373, 6.4043432249603871, 6.9980979466482403, 3
10.756043791770935, 10.568044290301268, 11.451972174898465, 1
8.8418036699295044, 7.4224347274783327, 6.2213169679306208, 3
12.606937646865845, 10.839696703831294, 11.701743551484867, 1
5.3380938470363617, 4.6280866304605137, 4.4514788157186667, 2
9.8294460028409958, 10.186124664332256, 10.08884832096537, 1
4.6432501077651978, 5.788393134685224, 2.6004904724657645, 2
7.5832545757293701, 7.8766764612143119, 7.5437502096956015, 3
6.5957487821578979, 6.2794859519681756, 5.5618078039943635, 2
4.4067299365997314, 6.3114157956590073, 6.306519055895242, 2
5.2403353601694107, 5.4418540614761541, 5.0949709862749435, 2
8.5520777702331543, 6.6104146596624567, 6.875691750411292, 3
5.7869638204574585, 6.7587257017882409, 8.8203672525285839, 3
1.133656322956085, 1.5360195338726044, 4.2277822494506836, 4
6.1978909373283386, 6.7507961642380776, 7.1111577520426614, 3
7.206992119550705, 6.5631199766704551, 6.6458582816674774, 3
6.2826220989227295, 3.7177033949050591, 3.7626306968558154, 2
3.6681094169616704, 0.52966177463531472, 2.2229203283786774, 4
10.834689974784851, 11.467146210443589, 8.9379161827053224, 1
5.9489676952362061, 3.494777586360299, 4.6799634750246479, 2
7.2722319364547729, 7.6057579721633335, 7.9769326653928223, 3
8.6796882152557373, 7.5358359741504479, 8.213875037824268, 3
2.1994199007749557, 2.6045564413070679, 1.0421023964881895, 4
8.3904576301574707, 6.8025391111042337, 5.8650342603209271, 3
3.3898131847381592, 2.1325951963663101, 3.448338508605957, 4
2.4791752994060516, 2.1262023746967316, -0.047726392745972124, 4
NaN, 7.4515487172254309, 6.2283671380814649, 3
7.0631827041506767, 7.0983258684249684, 7.7298012507073395, 3
10.768743216991425, 9.4386710689650801, 9.4953725153883166, 1
7.0506682395935059, 4.4180312013526635, 3.9600990066425297, 2
7.1595207899808884, 6.5079332285970288, 7.5812110193005653, 3
10.420497357845306, 10.60582755792635, 12.087206176532259, 1
4.5267731845378876, 6.745908930098695, 5.0526730510756561, 2
4.901905246078968, 4.9300966334695051, 4.7174881393030343, 2
4.2648849487304688, 5.8682618838526786, 5.3288787490858605, 2
2.2167084068059921, 2.1522542685270309, 1.6001644432544708, 4
2.4346137344837189, 0.45442962646484331, 2.0906595140695572, 4
5.6962834596633911, 6.4068177343010548, 5.6171689751287213, 2
6.2797654271125793, 7.3356822670877131, 7.7284775310540832, 3
1.567736804485321, 3.3378479480743408, 2.4424184858798981, 4
2.3253816366195679, 2.3155969977378845, 2.8943158388137817, 4
9.2952109575271606, 12.033991717823049, 10.829665530979714, 1
5.3305747509002686, 4.9402788062485419, 4.6181669654924287, 2
6.1322324275970459, 3.8718280715120108, 5.298897210879395, 2
4.082570493221283, 4.6034512196191901, 4.2063735718714135, 2
NaN, 6.230828424274331, 7.4270468720555458, 3
7.878991961479187, 7.3298029435126475, 7.7979258578624178, 3
7.07014349848032, 6.0736897787866218, 5.6963784317469734, 3
5.4610263109207153, NaN, 5.0570313411973524, 2
3.5419803857803345, NaN, 6.0760544653855559, 2
8.6874281167984009, 6.6402815827789121, 6.6809089837535023, 3
5.8554197549819946, 6.738958422384635, 8.5718224733540396, 3
6.0410276651382446, 4.1870153079166474, 6.4341586244673552, 2
5.3901398479938507, 4.1609255262195886, 3.7197992480460891, 2
6.4354427456855774, 8.3199258815085209, 6.2152006760267584, 3
7.4408405125141144, 6.1357104690535396, 5.1337198556339496, 3
4.9375665932893753, 4.0379513158345901, 6.0551577888369978, 2
6.8850045576691628, 6.0798603529769295, 7.5627471122747547, 3
3.3878904581069942, 4.9810720294741548, 3.8193552713543215, 2
6.7013342082500458, 8.3855706730375097, 7.7740344098051253, 3
6.2859143018722534, 6.0048970276402258, 6.0009570275304585, 2
7.4327695369720459, 7.1817488274543653, 7.0669882895848097, 3
3.5016466379165649, 5.0506400951328851, 7.1051194292227802, 2
5.9368413686752319, 4.3078401485094915, 8.8311171521698579, 3
6.4257948398590088, 6.6314310447131284, 7.1232234924968107, 3
4.037510097026825, 6.3774469598810208, 5.6278854083469856, 2
8.4559603929519653, 9.8413153818649448, 11.354345685505319, 1
5.0710928291082382, 4.2886378592035097, NaN, 2
4.938261941075325, 5.737652437085635, 3.4905789546847741, 2
6.8228515386581421, 5.3364317759715725, 5.6800384681012028, 3
8.5943347215652466, 10.188232689420587, 9.8434281802802399, 1
4.9195589199662209, 5.8454305848605781, 7.4373254359000391, 2
8.3386235237121582, 5.7629565752735168, 6.2461107619105327, 3
4.781080424785614, 4.997495367279722, 5.7177176265034326, 2
5.0239568669348955, 6.0654145123141747, 4.0575339064858778, 2
5.7231273055076599, 5.8569959452178537, 5.2547324904307295, 2
9.9816961642354727, 9.5767799652787122, 9.1194702291286589, 1
1.1583571434020994, 2.3149240612983704, 2.844502329826355, 4
9.5747916996479034, 10.307719042588166, 9.5767494471904193, 1
10.810725331306458, 11.140010538602116, 10.496173061446928, 1
5.5341989994049072, 6.644159129413497, 6.6413201190228728, 2
6.4008488655090332, 7.0936533222651903, 6.2769126740264074, 3
6.5424448549747467, 5.3656439296452731, 7.7188081938256765, 3
5.9750611782073975, 5.0139614582102983, 4.9010053024181621, 2
3.965491771697998, 5.6507392386636894, 4.8943311388137527, 2
8.1685899496078491, 8.9245621323747049, 7.9396476876283248, 3
6.5393701791763306, 6.1828426641300762, 6.1756612148006953, 2
2.4028909504413605, 2.9908942580223083, 3.9988948106765752, 4
6.6910920143127441, NaN, 4.1211064562849149, 2
5.836560845375061, 6.7911453728468736, 4.8928132300877385, 2
5.0860128402709961, 5.692237149876739, 4.0578788773594354, 2
7.6913334131240845, 6.1983069002079443, 8.0625953959074348, 3
6.9333558082580566, 9.1415634319885015, 6.8869311939576559, 3
8.9631376266479492, 9.7051079543658414, 9.9552640017770742, 1
5.0542973279953003, 7.1736370935634035, 7.3948417886987912, 3
5.3959447741508484, 6.2358039024774286, 5.0442230221037656, 2
4.4806411266326904, 5.2076495898081188, 3.0641966879673577, 2
2.3431896567344666, 2.6117203831672668, 1.4607289433479309, 4
9.9030960723757744, 10.004738681733993, 10.096462158522723, 1
7.1987246870994568, 8.2251762037194087, 7.1282902790551734, 3
7.9748119115829468, 6.2850756605654503, 6.9905792643188231, 3
5.5713471174240112, 5.8519455805719636, 4.4489210240408745, 2
5.7926371097564697, 5.8335474536641421, 5.7832619232245754, 3
7.3354893624782562, 6.563160284814952, 8.2482961602458111, 3
7.1802183240652084, 6.1856801582435583, 6.4449905473841271, 3
6.0599595308303833, 5.0442246050626771, 4.8388589720951423, 2
7.4786975979804993, 7.5867045940418656, 6.7213630215681865, 3
10.699477195739746, 10.139818091258061, 10.040070727513781, 1
9.5039317905902863, 10.748791796854057, 9.8714540790427385, 1
NaN, 6.6289423015079816, 6.1174730109132414, 3
5.9818845987319946, 4.9450418789357427, 4.6280702629376105, 2
5.9794669151306152, 5.9707461634830157, 7.7554318654189727, 3
6.2767282724380493, 6.065031189636839, 4.0469635077269235, 3
3.6780630350112915, 3.6122995629378218, 4.750639397097201, 2
6.7089717388153076, 5.2620277457603217, 4.7943795404647851, 2
4.9817996602505445, 5.9352609607184723, 5.2127371302294039, 2
5.9218778014183044, 3.9962807426176443, 5.0164863940733566, 2
10.263047456741333, 9.4282918990186388, 8.8752732722058187, 1
10.939599871635437, 8.8729291026326269, 9.2345547151892617, 1
4.1687848567962646, -0.4215631484985356, 2.0644496232271194, 4
7.3546042442321777, 7.106300711184522, 7.8311050802473288, 3
12.116968393325806, 9.3349944373896427, 9.8809925637135212, 1
6.9163572043180466, 7.1744925096657521, 8.2205197821030929, 3
7.259233832359314, 8.6184472597936868, 8.0768635962103623, 3
9.8750934898853302, 9.9049610250480722, 8.2819639318040998, 1
9.9561106637120247, 9.6011368977857625, 8.40110014169273, 1
6.7815830558538437, 6.8665179506106249, 7.0610605818069923, 3
2.2997347712516785, 1.4841231107711792, 2.252740204334259, 4
4.2696070671081543, 5.2663197845412126, 5.2303725840480837, 2
7.9057475328445435, 8.0576823810020386, 7.4596461829152947, 3
5.8013269901275635, 5.8239768709066952, 4.7046773739819985, 2
6.4947887063026428, 8.7000668942386579, 6.5434654624210351, 3
5.0142613174393773, 3.8061433379607141, 4.3673147220083841, 2
3.8239223957061768, 3.4479270586585278, 4.8042422429743405, 2
5.0395385250449181, 5.4154023857763143, 5.9333689870107014, 2
8.7437846660614014, 5.4198362832383662, 5.264592103498825, 3
6.7308485805988312, 7.356268997744408, 7.8651997329323073, 3
7.5717909336090088, 9.6950132412063734, 10.758738301244406, 1
7.624812126159668, 6.5613085135528113, NaN, 3
4.1063941121101379, 6.0578589862979211, 4.7448340554882362, 2
6.4470198154449463, 4.8665137973239601, 5.3401088600358086, 2
4.9841658435761929, 2.362132230765809, 3.9668416019901258, 2
4.4162666201591492, 4.5607920503546957, 4.4042692259127803, 2
4.1088374257087708, 5.4176442126997744, 6.2328379826950568, 2
8.236431360244751, 9.4370899369077001, 8.7706449845777428, 1
4.1651824116706848, 6.6047771764039718, 6.3984469906564696, 2
3.9875935316085815, 5.0274003224740289, 5.5812550113991648, 2
3.6520498991012573, 6.3989190554628079, 4.354364918470826, 2
3.7120523452758789, 4.1534379534456827, 5.312021739354388, 2
10.580147624015808, 9.9715143230340058, 10.360799708788134, 1
10.192048266530037, 9.6436969761323947, 8.4832498330851731, 1
6.0665956735610962, 6.4510790882476732, 6.2722938110325632, 3
6.1335258483886719, 3.4973071238880169, 5.5680647200844424, 2
9.5491195321083069, 9.6306408592373138, 9.7456229774321521, 1
6.9766461346298456, 8.5074675912107001, 8.0670442702509426, 3
5.9416452646255493, 5.2843127786179931, 7.7155959712174536, 3
5.5047969222068787, 4.0360646465717354, 4.8584121552205053, 2
4.9405655115842819, 4.4138003645084734, 4.231528998551763, 2
5.5525844693183899, 2.9239571318469206, 3.9518461959557731, 2
6.7771656662225723, NaN, 5.7481212200146068, 3
1.2891058921813965, -0.75039672851562544, 2.157546803355217, 4
7.4334666132926941, 5.3832998461345252, 7.0095558288329922, 3
9.7083451151847839, 9.2509932908558952, 9.0706471329686043, 1
3.392931222915649, 5.2891585796039982, 4.2461769538404699, 2
10.347210884094238, 9.9107303229190826, 9.9784058783629881, 1
7.0448663458228111, 6.9295553397602365, 5.6971585890653804, 3
7.3851557374000549, 8.0177245647911484, 7.6842454115185541, 3
6.7423126399517059, 7.8962960813631415, 8.0649869409319432, 3
10.68827486038208, 9.5297748109032678, 10.873306355946065, 1
1.7722657024860382, 1.8074716776609421, 1.2046090364456175, 4
7.3536441922187805, 7.494721437000825, 7.3828877706328822, 3
3.8248658180236816, 5.0216211372196042, 4.9828470543584684, 2
8.2627294063568115, 8.3855266350222841, 6.4077297458805615, 3
7.5133245587348938, 6.9350134012920259, 5.7716749668541434, 3
5.8807015419006348, 4.1932509129931432, 8.5066742164478466, 3
2.6580916047096252, 1.7350146174430847, 3.0521109104156494, 4
5.4640220999717712, 5.8631842092007114, 4.7699502549021453, 2
9.73787721991539, 10.862174200926544, 9.545142309482717, 1
6.5097544491291046, 5.5790091601987912, 6.6523997835530224, 3
10.76249235868454, 10.036563798567718, 9.2452804304315155, 1
NaN, 6.7816610527291585, 4.3093002303213241, 2
3.609745979309082, 5.7498516409572424, 3.5837778530641113, 2
4.0484013557434082, NaN, 1.7956946790218353, 4
9.199885368347168, 9.2684877116720621, 11.774296540788747, 1
8.8068432807922363, 9.2678836974687488, NaN, 1
4.5580748021602631, NaN, 5.6371342660279034, 2
4.7298963665962219, 4.0594412389534602, 6.1669385946423674, 2
7.1085188388824463, 5.0522263763309008, 6.1990054079650996, 2
5.0806925818324089, 5.0009917970493785, 5.4763594125167261, 2
6.6251627206802368, 4.2727762588095244, 3.4054907750537589, 2
1.7793431878089905, 2.759882390499115, 0.71110188961029031, 4
7.6700410842895508, 7.66566475000384, 6.7980875133583814, 3
7.128588080406189, 8.9143499131774693, 7.9620643593143337, 3
10.081503853201866, 8.6221626584767819, 9.5158343944885022, 1
9.7830054759979248, 10.951575369538944, 11.177027671540523, 1
8.4209554195404053, 7.9411423060993922, 7.5987430598979122, 3
5.2095941156148911, 4.8440698620335247, 7.1527332640993428, 2
9.8834382891654968, 9.8361511429884931, 11.640141605031202, 1
7.8164120316505432, 8.4622818020503061, 7.3310275054159861, 3
11.006131887435913, 9.8913552120582295, 10.644352205963601, 1
2.5014429092407222, 3.9629988074595595, 4.175719788410075, 2
5.6132960319519043, NaN, 5.1780328049193223, 2
10.210568457841873, 11.127731672841987, 11.014263158369413, 1
7.2749329209327698, 8.7643875896849153, 8.7906843233515595, 3
5.1983493864536285, 5.3251012429778237, 5.2853057285344329, 2
5.2508454322814941, 3.7864950996584796, 5.8495426245537159, 2
0.7620429992675779, 1.5227425992488861, 0.66177451610565163, 4
8.2983578443527222, 7.5124166351293011, 7.0226898907777713, 3
6.0698754787445068, 3.4802429558864798, 4.100999503885193, 2
8.9093883037567139, 7.2503167671690063, 7.4311813718925368, 3
NaN, 5.9563302318931175, 6.0794640323911517, 2
3.1311372518539429, 2.5595454573631287, 2.8044989109039307, 4
9.9280204698443413, 9.1427564605589282, 9.7318765126003619, 1
4.0127468705177307, 5.5007361549522589, 4.5905124253519922, 2
6.5186301469802856, 3.928875314793979, 5.0818370212713759, 2
11.476365685462952, 9.7920172097543361, 11.20795273762741, 1
10.246820107102394, 8.5647032079232517, 9.626874419657323, 1
4.1849256157875061, 6.2017002051913037, 4.9507396263370875, 2
6.2166131138801575, 6.6662973993598689, 5.4789681596732418, 3
5.6662814617156982, 5.9714579490345994, 6.9023000954028175, 3
6.1963573694229126, 4.0254550468582, 5.3090127891748793, 2
11.493368625640869, 9.9390651114167898, 9.881361142777715, 1
7.2116301655769348, 8.2210381291995951, 8.165740693386951, 3
7.2053786814212799, 4.38425281167377, 6.5775658737846268, 3
5.778339147567749, 5.5716338101171994, 6.2017630687156746, 3
4.1711316108703613, 1.6374784409999847, 1.333037793636322, 4
4.8874966949224472, 4.7513612158507827, 3.6057957925456687, 2
9.9424263685941696, 10.67841085293659, 10.251695971202931, 1
5.2080134600400925, 5.9590733288563271, 6.6842360427851952, 2
9.5664235353469849, 9.5608950527214738, 10.847793056467097, 1
5.961387574672699, 5.4525881949494792, 4.7395219704947289, 2
6.8393891304731369, 6.0792647125795121, 6.833282246149456, 3
1.9191031455993652, 3.4565162658691406, 2.0546284802258015, 4
6.2351818084716797, 6.3543811888420585, 7.3647580623958291, 3
4.6404282450675964, 3.8783444234605255, 4.7173033827917212, 2
6.7987342029809952, 5.6732447714220706, 6.4765788024294979, 3
8.6004221439361572, 10.719535209544908, 9.5658875081064441, 1
10.638447403907776, 11.235097697427896, 10.017464516068735, 1
8.0408684015274048, 7.08879381081237, 6.3332359810355019, 3
2.2933624386787415, 0.80944156646728493, 0.80345678329467751, 4
7.8592200875282288, 7.5587832999380424, 6.2234340701133748, 3
5.7261309623718262, 3.7321917688833466, 5.6864602838679348, 2
7.8786118626594543, 8.3849067177769019, 7.0569425913198263, 3
5.9620457887649536, 4.619402283917827, 5.3090212608288248, 2
4.9399261213839054, 5.1745559721594141, 4.6253973529475347, 2
8.0561999082565308, 7.944928620682937, 9.3443173796476451, 1
5.7502447962760925, 5.4808427645714373, 5.0257594477341723, 2
10.371121942996979, 10.27210487065414, 10.787261183079428, 1
5.1562021970748901, NaN, 6.7581270479114961, 2
8.0118762254714966, 6.6997539093545573, 7.5380144496128114, 3
1.2814642786979675, 1.9782742410898209, 2.2736606597900391, 4
5.7769750952720642, 4.9677101776577679, 3.4320929324018898, 2
6.9345557689666748, 4.2952854190947631, 6.7316986662220017, 2
9.1177863478660583, NaN, 9.6540373770883203, 1
3.9423996210098267, 3.6575160450989337, 5.0940539171723618, 2
